CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15574795,Lombardo,495.0,France,Female,38,2,63093.01,1.0,1.0,1,47089.72,0
15588123,Horton,,France,Female,27,2,,2.0,0.0,1,,0
15808023,Remington,836.0,France,Female,29,9,133681.78,1.0,1.0,1,153747.73,0
15588904,Balashova,692.0,France,Male,33,9,0.0,1.0,1.0,0,113505.93,1
15774098,,701.0,Germany,Male,38,3,125385.49,2.0,0.0,1,52044.66,0
15754874,Nwoye,700.0,France,Male,26,4,119009.57,1.0,1.0,0,141926.43,0
15718773,Pisano,638.0,France,Female,32,0,0.0,2.0,1.0,0,160129.99,0
15624611,Marsden,,Spain,Male,37,8,,2.0,1.0,1,163641.53,0
15606158,Genovese,644.0,France,Female,39,9,0.0,1.0,1.0,0,3740.93,0
15796434,Farnsworth,724.0,France,Male,28,5,97612.12,1.0,1.0,1,96498.14,0
15624596,Trentini,,France,Female,23,5,104822.45,,0.0,1,160176.47,0
15644994,,714.0,Germany,Male,54,4,137986.58,2.0,0.0,1,51308.54,1
15612418,Virgo,,France,Female,38,9,,2.0,0.0,0,,0
15746341,Ejikemeifeuwa,630.0,France,Male,40,8,0.0,2.0,1.0,1,42495.81,0
15799652,Daigle,763.0,France,Female,38,0,152582.2,2.0,0.0,0,31892.82,0
15762716,Chigozie,762.0,Spain,Female,60,10,,1.0,1.0,0,31445.03,1
15787772,Hansen,759.0,France,Female,38,1,104091.29,1.0,0.0,0,91561.91,0
15787884,Martin,692.0,France,Female,30,7,0.0,2.0,1.0,1,18826.34,0
15583033,,640.0,France,Female,20,4,0.0,2.0,0.0,1,78310.82,0
15743818,Rowley,748.0,Spain,Male,58,9,,2.0,0.0,1,124429.19,0
15806570,Y?an,763.0,France,Female,53,4,0.0,1.0,1.0,0,77203.72,1
15692463,Rahman,799.0,Spain,Female,28,3,142253.65,1.0,1.0,0,45042.56,0
15670702,Smith,618.0,France,Male,37,2,168178.21,2.0,0.0,1,101273.23,0
15765093,Coates,704.0,France,Male,23,6,166594.78,1.0,1.0,1,155823.2,0
15638607,Nwabugwu,546.0,France,Female,52,2,0.0,1.0,1.0,0,137332.37,1
15612667,Bird,680.0,Spain,Male,42,0,0.0,1.0,1.0,0,136377.21,0
15616431,Chiu,608.0,France,Male,33,4,0.0,1.0,0.0,1,130474.03,0
15694510,Ifeanyichukwu,725.0,France,Male,45,1,129855.32,1.0,0.0,0,24218.65,0
15586133,Pisano,,Germany,Female,44,2,,1.0,0.0,0,,1
15643752,Wei,,France,Male,25,5,,1.0,1.0,0,,0
15774258,Gorbunov,678.0,France,Male,40,1,0.0,2.0,1.0,1,187343.4,0
15608406,Schmidt,678.0,France,Male,26,5,111128.04,1.0,1.0,0,60941.27,1
15686974,Sergeyeva,,France,Female,48,4,,1.0,0.0,1,,1
15679075,,701.0,France,Male,37,8,107798.85,1.0,,0,16966.73,0
15811958,Medland,850.0,Germany,Male,44,2,112755.34,2.0,0.0,0,158171.36,0
15682585,Guerra,,France,Male,35,9,114193.24,1.0,1.0,0,71154.1,0
15720929,Kazantseva,604.0,France,Female,47,8,62094.71,3.0,0.0,0,9308.1,1
15647890,Su,691.0,France,Male,37,9,149405.18,1.0,1.0,1,146411.6,0
15766183,,580.0,Germany,Male,76,2,130334.84,2.0,1.0,1,51672.08,0
15670416,Ferri,780.0,France,Female,43,0,0.0,1.0,0.0,1,15705.27,0
15728564,Lo,682.0,France,Male,41,6,0.0,2.0,0.0,1,134158.09,1
15631305,Franklin,599.0,Spain,Female,28,4,126833.79,,1.0,0,60843.09,1
15589572,Otutodilichukwu,785.0,Spain,Female,61,4,,2.0,1.0,0,170214.82,1
15613282,Vorobyova,,France,Male,29,8,,1.0,1.0,0,,0
15664214,Hearn,,France,Male,33,2,,2.0,1.0,0,,0
15678626,Okonkwo,,Spain,Female,31,0,0.0,2.0,0.0,0,179453.66,0
15573242,Greene,,France,Male,50,6,,1.0,1.0,1,,0
15592379,Walker,741.0,Spain,Female,42,9,121056.63,,1.0,0,39122.58,0
15588219,Ford,850.0,France,Female,38,1,106871.81,,1.0,0,29333.01,0
15734737,Bruno,,France,Male,56,9,,2.0,1.0,1,,0
15813640,Shih,642.0,France,Female,40,7,0.0,2.0,1.0,0,10712.82,0
15616630,Tobenna,583.0,Germany,Female,41,5,77647.6,1.0,1.0,0,190429.52,0
15801821,Cookson,691.0,France,Male,38,1,0.0,2.0,0.0,0,44653.5,0
15761158,Y?an,719.0,France,Female,54,7,0.0,2.0,1.0,1,125041.52,0
15567839,Gordon,501.0,France,Male,42,9,114631.23,1.0,0.0,1,91429.74,0
15624633,Kibby,,France,Male,45,9,,1.0,1.0,1,,0
15652030,De Bernales,637.0,Germany,Male,49,2,108204.52,,1.0,0,169037.84,1
15651823,Nkemjika,590.0,France,Female,60,6,147751.75,1.0,1.0,0,88206.04,1
15601026,Gallagher,572.0,Germany,Female,19,1,138657.08,1.0,1.0,1,16161.82,0
15690526,Tuan,690.0,Germany,Male,31,2,137260.45,,1.0,0,55387.28,0
15681990,,497.0,Germany,Male,24,6,111769.14,2.0,,0,55859.27,0
15569079,Hagins,632.0,Germany,Male,48,6,126066.26,1.0,1.0,0,64345.61,1
15713479,Ozuluonye,,France,Male,35,6,0.0,2.0,1.0,0,1485.27,0
15661507,Muldrow,587.0,Spain,Male,45,6,0.0,1.0,0.0,0,158684.81,0
15693902,,597.0,France,Male,19,2,0.0,2.0,1.0,1,91036.74,0
15627027,Shih,738.0,France,Male,39,5,0.0,2.0,1.0,1,114388.98,0
15711062,Thomas,633.0,Germany,Male,40,5,86172.81,,1.0,1,117279.49,0
15759991,Hunter,748.0,Spain,Male,36,4,,1.0,1.0,0,82158.14,0
15699340,Okorie,680.0,France,Male,37,4,0.0,2.0,1.0,0,61240.87,0
15805025,Oster,636.0,France,Female,45,7,139859.23,,1.0,1,108402.54,0
15693259,Wallace,676.0,France,Male,30,1,128207.23,,1.0,1,55400.17,0
15737047,Weatherford,754.0,France,Female,45,6,0.0,1.0,1.0,0,73881.68,1
15736413,,739.0,France,Male,29,1,0.0,2.0,1.0,1,164484.78,0
15633729,Wang,488.0,France,Male,43,10,112751.13,1.0,1.0,1,28332.0,0
15785488,Palmer,701.0,Spain,Female,39,9,0.0,2.0,1.0,1,110043.88,0
15776433,Greco,730.0,Spain,Male,62,2,,2.0,1.0,1,186489.95,0
15589221,Kennedy,,Germany,Male,30,1,139762.13,,1.0,1,23317.88,0
15663446,Volkova,792.0,Germany,Female,29,4,107601.79,,1.0,0,18922.18,1
15571550,Dore,699.0,France,Male,39,9,0.0,1.0,1.0,0,80963.92,0
15765192,Jones,564.0,France,Male,26,7,84006.88,2.0,0.0,0,183490.99,0
15626383,Tang,,Spain,Male,60,7,,1.0,0.0,1,30314.04,0
15616929,De Luca,730.0,Spain,Male,62,5,112181.08,,0.0,1,61513.87,0
15599084,Hopwood,782.0,France,Male,33,7,191523.09,1.0,1.0,1,167058.75,0
15809137,Sagese,,France,Male,29,6,,1.0,0.0,0,,1
15637977,Barese,542.0,Germany,Male,25,8,139330.1,1.0,0.0,0,54372.37,0
15747208,Watt,608.0,France,Male,50,6,0.0,1.0,1.0,0,93568.77,1
15663964,Pagnotto,561.0,France,Male,37,5,0.0,2.0,1.0,0,83093.25,0
15654611,Parry,736.0,Germany,Female,25,9,81732.88,2.0,1.0,0,136497.28,0
15745307,Ch'iu,477.0,Spain,Female,48,2,129120.64,,0.0,1,26475.79,0
15747762,Chigozie,609.0,France,Male,32,7,118520.41,1.0,0.0,0,3815.48,0
15793343,Yeh,549.0,France,Female,29,8,0.0,2.0,1.0,1,189558.44,0
15721426,Milne,,Germany,Male,65,10,,3.0,0.0,0,7861.68,1
15675888,Austin,550.0,Spain,Female,33,9,72788.03,1.0,1.0,1,103608.06,0
15776558,Nicholls,673.0,France,Male,31,1,108345.22,1.0,0.0,1,38802.03,0
15776229,MacPherson,682.0,France,Male,44,3,115282.3,,0.0,0,23766.4,0
15613427,Barling,683.0,Germany,Female,49,7,108797.63,2.0,0.0,0,140763.18,0
15579262,Shearston,497.0,France,Male,41,9,0.0,1.0,0.0,0,22074.48,0
15590011,Hughes,749.0,Spain,Male,38,9,,1.0,1.0,1,13549.34,0
15610903,Chukwueloka,560.0,Spain,Female,31,5,125341.69,1.0,1.0,0,79547.39,0
15762993,Trevisano,796.0,Spain,Male,32,5,,2.0,0.0,1,117832.88,0
15633586,Brierly,595.0,France,Female,39,7,120962.13,1.0,0.0,0,23305.01,0
15793196,Kelly,759.0,France,Male,41,9,0.0,2.0,0.0,1,190294.12,0
15757617,Lewis,,France,Male,55,6,,1.0,1.0,0,,0
15578156,Anenechukwu,,Spain,Male,32,5,138521.83,1.0,1.0,1,56897.1,0
15648075,Hebert,686.0,Germany,Female,47,5,170935.94,,1.0,0,173179.79,1
15804104,Romani,494.0,France,Male,28,9,114731.76,2.0,0.0,1,79479.74,0
15664339,Yu,,Spain,Male,48,4,,2.0,0.0,0,,1
15777060,Olszewski,770.0,France,Female,33,4,0.0,1.0,1.0,0,26080.54,1
15636977,,507.0,Germany,Male,36,9,118214.32,,1.0,0,119110.03,1
15792329,Mao,494.0,Germany,Male,37,5,107106.33,,1.0,0,172063.09,0
15682839,Genovesi,575.0,France,Female,57,8,137936.94,1.0,1.0,1,84475.13,0
15567778,,690.0,Germany,Female,54,1,144027.8,1.0,1.0,1,108731.02,1
15709511,Watt,622.0,France,Male,43,8,0.0,2.0,1.0,0,100618.17,0
15581893,Ginikanwa,747.0,France,Male,43,1,130788.71,1.0,0.0,1,101495.0,1
15572145,Ashton,767.0,France,Female,34,8,0.0,2.0,1.0,0,94767.77,0
15771728,,641.0,Germany,Male,41,7,104405.54,3.0,1.0,0,17384.21,0
15792862,Blinova,653.0,Germany,Male,41,1,104584.11,1.0,1.0,0,15126.32,1
15662955,Nicholls,697.0,France,Male,27,8,141223.68,2.0,1.0,0,90591.15,0
15696514,Calabrese,587.0,Germany,Female,37,6,104414.03,,1.0,0,192026.02,0
15781689,Macadam,,Spain,Male,35,5,,2.0,1.0,0,,0
15649086,Patterson,596.0,France,Male,42,7,0.0,2.0,1.0,1,121568.37,0
15750728,Kaur,586.0,Spain,Female,42,2,,1.0,1.0,0,102889.34,0
15588461,Cremonesi,686.0,France,Male,35,4,0.0,1.0,1.0,0,8816.37,0
15806318,Wright,676.0,Germany,Female,48,2,124442.38,1.0,1.0,0,15068.53,1
15626806,Labrador,668.0,France,Female,32,2,0.0,2.0,1.0,1,40652.33,0
15712568,Angelo,515.0,Spain,Male,40,10,121355.99,1.0,1.0,0,138360.29,0
15680201,Marcelo,,Germany,Male,24,5,,2.0,1.0,0,,1
15678206,Yeh,464.0,France,Male,46,6,161798.53,1.0,1.0,0,182944.47,0
15677939,Ch'eng,584.0,France,Female,41,3,0.0,2.0,1.0,1,160095.48,0
15714586,Marcelo,646.0,Spain,Female,42,3,,1.0,,1,22909.56,0
15569098,Winifred,,France,Male,44,6,,1.0,0.0,0,,1
15613172,Sun,,Germany,Male,27,5,,2.0,1.0,0,,0
15727177,Manfrin,557.0,France,Male,42,6,177822.03,1.0,1.0,0,150944.31,1
15594039,Lung,599.0,Spain,Male,42,6,0.0,2.0,1.0,0,113868.4,0
15736601,Tai,716.0,France,Male,35,4,144428.87,1.0,1.0,0,134132.65,0
15734714,Nash,559.0,France,Female,29,3,79715.36,1.0,1.0,0,82252.28,0
15749103,Ginikanwa,604.0,Germany,Female,47,4,118907.6,1.0,0.0,1,47777.15,1
15576085,Stone,739.0,France,Male,41,5,0.0,2.0,0.0,0,143882.25,0
15618255,Fedorov,642.0,Germany,Female,56,6,103244.86,2.0,1.0,0,143049.72,1
15641007,Holden,614.0,France,Female,38,4,72594.0,1.0,1.0,1,76042.48,0
15730038,Docherty,706.0,France,Female,23,5,0.0,1.0,0.0,0,164128.41,1
15726631,Hilton,758.0,France,Female,39,6,,1.0,0.0,1,56577.0,0
15613140,Mellor,565.0,France,Male,34,6,0.0,1.0,1.0,1,63173.64,0
15621205,Olisaemeka,578.0,France,Male,34,4,175111.11,,1.0,1,74858.3,0
15797475,Brennan,720.0,France,Male,44,3,86102.27,1.0,1.0,0,180134.88,1
15684147,Palerma,678.0,France,Male,43,5,102338.19,,1.0,1,79649.62,0
15723400,Hutchinson,663.0,France,Male,28,4,0.0,2.0,1.0,1,123969.64,0
15655774,Booth,583.0,France,Male,27,7,0.0,2.0,1.0,0,51285.49,0
15628936,Archer,692.0,Spain,Male,28,9,118945.09,,0.0,0,16064.25,1
15765375,Butusov,,France,Female,46,8,,1.0,0.0,0,,0
15589296,,724.0,France,Female,40,6,110054.45,1.0,1.0,1,86950.72,0
15731148,Isayeva,558.0,France,Male,33,0,108477.49,,1.0,1,109096.71,1
15754605,Jarvis,563.0,France,Female,39,5,0.0,2.0,1.0,1,17603.81,0
15808621,Mordvinova,,Germany,Male,36,2,,2.0,1.0,1,,0
15665766,T'ang,698.0,Germany,Male,39,9,133191.19,2.0,0.0,1,53289.49,0
15790204,Myers,663.0,Spain,Female,22,9,0.0,1.0,1.0,0,29135.89,1
15782475,Edith,700.0,France,Female,42,8,0.0,2.0,1.0,1,105305.72,0
15639265,Isaacs,714.0,France,Male,54,7,126113.28,1.0,1.0,0,112777.38,0
15642162,Ponce,603.0,Germany,Male,35,1,123407.69,,1.0,0,152541.89,1
15592461,,603.0,Germany,Male,26,4,109166.37,1.0,1.0,1,92840.67,0
15583076,Deleon,588.0,Germany,Male,41,6,106116.56,2.0,1.0,0,198766.61,0
15685829,McKay,,France,Male,37,3,0.0,2.0,1.0,1,50578.4,0
15723169,Williams,640.0,France,Female,31,9,138857.59,1.0,1.0,0,48640.77,0
15641934,Manna,749.0,Spain,Female,46,9,66582.81,,1.0,0,78753.12,1
15703143,Tuan,820.0,France,Female,29,3,82344.84,1.0,0.0,1,115985.38,0
15809837,Kent,430.0,Germany,Female,66,6,135392.31,2.0,1.0,1,172852.06,1
15736287,Piccio,586.0,France,Male,33,9,0.0,1.0,1.0,0,6975.02,0
15612108,Norman,,France,Male,52,5,,1.0,1.0,1,,0
15703167,Rouse,628.0,France,Female,45,8,0.0,2.0,1.0,0,193903.06,0
15626114,Pearson,,France,Male,24,4,95741.75,1.0,1.0,0,46170.75,0
15696637,Sung,,France,Female,23,10,151097.28,,0.0,1,17163.75,0
15784097,Gibson,660.0,Germany,Male,28,1,118402.25,2.0,1.0,0,14288.93,0
15718673,Mirams,839.0,Spain,Female,33,10,75592.43,1.0,1.0,0,62674.42,0
15621353,Hudson,645.0,Spain,Female,37,7,0.0,2.0,1.0,0,13589.93,0
15601688,Piccio,546.0,France,Male,28,8,0.0,1.0,1.0,0,159254.29,0
15720774,P'eng,850.0,Spain,Male,44,7,89118.26,1.0,,0,104240.77,1
15758136,King,778.0,France,Male,37,3,141803.77,,0.0,1,179421.84,0
15721292,Atkins,719.0,Spain,Male,39,5,,2.0,1.0,0,145759.7,0
15643158,Chiganu,598.0,France,Female,40,9,0.0,1.0,1.0,0,68462.59,1
15809309,Longo,689.0,Spain,Female,40,5,154251.67,,0.0,1,118319.5,0
15591286,Simmons,731.0,Germany,Female,49,4,88826.07,1.0,1.0,1,33759.41,1
15749472,Lucciano,775.0,France,Male,45,8,,1.0,1.0,0,130376.68,0
15600357,Findlay,,France,Female,40,1,,2.0,1.0,0,,0
15567399,Enderby,633.0,Germany,Male,43,3,144164.29,1.0,1.0,1,158646.46,0
15681068,Chinagorom,796.0,France,Female,45,2,,1.0,1.0,1,123882.73,0
15641183,Chin,731.0,Spain,Male,25,8,,1.0,1.0,0,97877.92,0
15693018,Ermakova,678.0,Germany,Male,23,10,115563.71,1.0,1.0,1,91633.53,0
15651627,White,628.0,Germany,Male,39,1,115341.19,1.0,1.0,1,107674.3,1
15740470,Vinogradov,725.0,France,Male,39,4,160652.45,,1.0,0,57643.55,0
15591386,Golubova,622.0,France,Female,35,5,0.0,2.0,1.0,0,51112.8,0
15801701,Robson,,Spain,Male,35,9,,2.0,1.0,1,,0
15753895,Blue,,Spain,Male,37,1,,2.0,0.0,0,,0
15781589,,751.0,Spain,Male,52,8,0.0,2.0,0.0,1,179291.85,0
15590146,Mao,630.0,France,Male,50,1,81947.76,1.0,0.0,1,63606.22,1
15657937,Lord,709.0,Germany,Male,22,0,112949.71,,0.0,0,155231.55,0
15657779,Boylan,806.0,Spain,Male,18,3,0.0,2.0,1.0,1,86994.54,0
15655341,Chinagorom,458.0,Spain,Female,35,5,166492.48,,1.0,0,135287.74,0
15756992,Chukwukere,701.0,France,Male,37,1,0.0,2.0,1.0,0,163457.55,0
15663942,Hsiung,,France,Female,38,5,,2.0,0.0,0,,0
15762762,Onyekachukwu,648.0,Germany,Female,45,5,118886.55,1.0,,0,51636.7,0
15759915,Rapuokwu,814.0,France,Female,31,6,87772.52,1.0,1.0,0,188516.45,0
15720305,Power,591.0,Spain,Female,40,1,86376.29,,0.0,1,136767.16,1
15715643,Ijendu,662.0,France,Male,44,8,0.0,2.0,1.0,1,175314.87,0
15593250,Hsiao,640.0,France,Female,29,4,0.0,2.0,1.0,0,44904.26,0
15642468,Clark,697.0,France,Male,42,9,132739.26,2.0,0.0,0,174667.65,0
15719377,Cocci,804.0,France,Female,50,4,0.0,1.0,1.0,1,8546.87,1
15623989,Griffin,,France,Male,54,3,0.0,1.0,,0,156910.46,1
15602554,Vorobyova,664.0,France,Female,31,9,114519.57,,0.0,1,79222.02,0
15631222,Cattaneo,,France,Female,39,2,,1.0,1.0,1,,0
15643824,Johnston,637.0,France,Male,33,0,132255.99,2.0,0.0,1,74588.41,0
15585907,Collier,676.0,Spain,Female,30,5,0.0,2.0,0.0,0,179066.58,0
15611315,Ts'ao,,Germany,Female,23,4,71433.08,,1.0,0,103697.57,0
15672115,Lettiere,,France,Male,60,6,,2.0,1.0,1,,0
15787258,Ross,596.0,Spain,Female,29,6,0.0,2.0,,0,116696.77,0
15808784,Hess,835.0,France,Male,28,2,,2.0,1.0,1,,0
15755084,Bezrukova,531.0,France,Male,37,7,121854.45,1.0,1.0,0,147521.35,0
15717231,Yang,721.0,Germany,Male,37,4,98459.6,1.0,0.0,0,90821.66,0
15694530,Porter,672.0,France,Male,28,4,167268.98,1.0,1.0,1,169469.3,0
15634491,Kung,,France,Male,30,2,176166.56,2.0,1.0,1,152210.81,0
15753215,,651.0,Spain,Female,36,8,0.0,2.0,1.0,0,91652.43,0
15717984,,477.0,France,Male,47,9,144900.58,1.0,1.0,0,61315.37,1
15595440,Kryukova,508.0,France,Male,49,7,122451.46,2.0,1.0,1,75808.1,0
15771856,Cremin,632.0,Spain,Female,32,1,,2.0,1.0,0,19525.65,0
15649616,Otutodilichukwu,636.0,Spain,Male,60,7,124447.73,1.0,1.0,1,141364.62,1
15643903,Yao,619.0,France,Male,27,1,154483.98,1.0,1.0,0,156394.74,0
15782530,Bruce,,Spain,Male,30,2,111093.01,1.0,1.0,0,68985.99,0
15698117,Jerger,,Germany,Male,41,0,,1.0,0.0,1,,0
15607278,Romano,794.0,Spain,Female,46,8,134593.79,1.0,1.0,1,46386.37,0
15587174,Kerr,726.0,France,Male,29,7,0.0,2.0,1.0,1,91844.14,1
15792388,,,France,Female,48,7,,1.0,1.0,1,149139.13,0
15603246,Genovesi,498.0,France,Male,73,2,170241.7,,1.0,1,165407.96,0
15627630,Chiagoziem,599.0,France,Female,41,1,0.0,2.0,1.0,0,96069.82,0
15580462,Corby,607.0,Spain,Male,40,1,112544.45,1.0,1.0,1,19842.22,0
15604158,Smith,554.0,France,Female,39,10,0.0,2.0,1.0,1,18391.93,0
15804962,Nnaife,606.0,France,Male,36,1,155655.46,1.0,1.0,1,192387.51,1
15655238,Dellucci,668.0,France,Female,31,9,0.0,2.0,0.0,0,41291.73,0
15623560,Onyekachukwu,668.0,France,Female,35,6,102482.76,1.0,1.0,1,53994.64,0
15777046,Parry,,France,Female,39,9,,1.0,1.0,0,,0
15578603,Alexeieva,584.0,Germany,Female,54,1,77354.37,1.0,0.0,0,138192.98,1
15589019,Morant,633.0,Spain,Female,33,4,92855.02,1.0,1.0,1,159813.18,0
15637315,Melvin,601.0,Spain,Female,41,3,0.0,2.0,1.0,0,54342.83,0
15691906,Esposito,664.0,Germany,Female,49,5,127421.78,,1.0,0,108876.75,1
15565701,Ferri,698.0,Spain,Female,39,9,,1.0,0.0,0,90212.38,0
15807305,Watkins,805.0,France,Male,39,2,0.0,1.0,0.0,0,166650.32,0
15714642,Hawkins,792.0,Spain,Female,40,7,0.0,1.0,,0,141652.2,0
15718280,Luffman,,Germany,Male,39,5,139822.11,2.0,1.0,1,146219.9,0
15685096,Trevisani,753.0,France,Female,50,4,0.0,2.0,1.0,1,861.4,0
15790689,,,Spain,Male,32,9,,1.0,1.0,1,,0
15580956,,683.0,Germany,Female,43,4,115888.04,1.0,1.0,1,117349.19,1
15750547,Bair,738.0,France,Male,26,9,0.0,2.0,1.0,1,48644.94,0
15715709,,696.0,Germany,Male,43,4,114091.38,1.0,0.0,1,159888.1,0
15697997,Jamieson,,France,Male,33,5,,1.0,0.0,1,,1
15703037,Edwards,618.0,France,Male,37,5,0.0,1.0,0.0,1,178705.45,1
15794360,Hao,,Germany,Female,70,5,,2.0,1.0,0,105096.82,1
15695299,Mordvinova,590.0,France,Female,45,2,81828.22,1.0,1.0,0,52167.97,0
15685826,Hsiung,563.0,France,Male,30,7,90727.79,1.0,1.0,0,122268.75,0
15804919,Dunbabin,670.0,Spain,Female,65,1,0.0,1.0,1.0,1,177655.68,1
15665956,,,France,Female,46,1,,1.0,1.0,0,,1
15645271,,615.0,Germany,Male,24,8,108528.07,2.0,0.0,0,179488.41,1
15769246,Lo Duca,813.0,Germany,Male,59,2,135078.41,,1.0,0,187636.06,1
15799217,Zetticci,791.0,Germany,Female,35,7,52436.2,1.0,1.0,0,161051.75,0
15807663,McGregor,667.0,France,Male,43,8,190227.46,1.0,,0,97508.04,1
15650488,Bromley,,France,Female,48,6,,1.0,1.0,1,,1
15677921,Bobrov,720.0,Germany,Male,60,9,115920.62,2.0,0.0,0,157552.08,1
15793896,John,677.0,Spain,Male,40,7,95312.8,,1.0,1,62944.75,0
15576162,King,615.0,France,Male,32,7,92199.84,1.0,1.0,1,2755.53,0
15784918,Brown,,Germany,Male,35,2,121968.11,2.0,,1,188343.05,0
15698510,Onwudiwe,468.0,Germany,Male,42,9,181627.14,2.0,1.0,0,172668.39,0
15626900,Kung,427.0,France,Male,29,1,141325.56,1.0,1.0,1,93839.3,0
15570947,Bruny,615.0,Spain,Female,29,7,143330.56,2.0,1.0,1,126396.01,0
15767793,Hsu,819.0,France,Female,38,10,,2.0,1.0,0,30498.7,0
15639530,Buda,679.0,Spain,Male,42,2,0.0,1.0,1.0,1,168294.27,0
15701354,Boni,699.0,France,Female,39,1,0.0,2.0,0.0,0,93826.63,0
15570087,Parry-Okeden,,France,Female,44,8,142989.69,1.0,1.0,1,115452.51,1
15592925,Giordano,711.0,Spain,Male,42,3,177626.77,,0.0,1,16392.72,1
15590097,Ch'eng,537.0,Spain,Female,33,7,,1.0,1.0,0,62746.54,0
15815490,Cocci,670.0,Germany,Male,40,2,164948.98,3.0,0.0,0,177028.0,1
15651460,Hsieh,424.0,Spain,Male,34,7,0.0,1.0,1.0,1,16250.61,0
15615254,Clark,555.0,France,Male,40,10,43028.77,1.0,1.0,0,170514.21,0
15696826,James,633.0,France,Female,32,1,104001.38,1.0,0.0,1,36642.65,0
15631813,Beneventi,621.0,France,Male,39,6,0.0,2.0,1.0,1,58883.91,0
15666675,Hsieh,753.0,France,Female,39,7,155062.8,1.0,1.0,1,16460.77,0
15715667,Sorokina,850.0,France,Female,32,7,0.0,2.0,0.0,0,155227.0,0
15629575,Wheare,717.0,France,Male,36,2,148061.89,,1.0,0,179128.69,1
15662397,,640.0,France,Female,42,5,176099.13,1.0,1.0,1,8404.73,0
15594594,Loggia,546.0,Spain,Male,42,7,,1.0,1.0,1,86945.0,0
15761149,Teng,673.0,France,Female,44,8,133444.97,1.0,0.0,1,5708.19,0
15766741,McIntyre,525.0,France,Male,36,2,114628.4,1.0,0.0,1,168290.06,0
15806360,Hou,,France,Male,41,6,,1.0,0.0,1,112585.19,0
15679611,Andrews,734.0,Spain,Female,37,2,,1.0,0.0,0,34548.74,0
15681075,Chukwualuka,682.0,France,Female,58,1,0.0,1.0,1.0,1,706.5,0
15729201,,,France,Male,55,9,,1.0,1.0,0,,1
15799964,Campbell,669.0,Germany,Female,30,7,139872.81,1.0,1.0,0,188795.85,0
15725818,Chibuzo,583.0,Germany,Male,40,4,107041.3,1.0,1.0,1,5635.63,0
15703354,Aksenov,808.0,France,Female,33,2,103516.87,,1.0,0,113907.8,0
15770121,Bancroft,623.0,France,Female,34,9,0.0,1.0,1.0,0,24255.21,0
15633922,Gray,755.0,France,Male,30,4,123217.66,2.0,0.0,1,144183.1,0
15570073,Marian,,Spain,Male,57,1,,1.0,1.0,1,195940.96,0
15654733,Hsieh,794.0,Germany,Male,57,3,117056.46,1.0,1.0,0,93336.93,1
15773876,Tung,,France,Female,34,3,0.0,2.0,1.0,0,159638.77,0
15767432,Ts'ai,711.0,France,Female,25,7,0.0,3.0,1.0,1,9679.28,0
15782569,Stout,687.0,France,Female,72,9,,1.0,0.0,1,69829.4,0
15615177,Ebelegbulam,561.0,Spain,Male,28,6,123692.0,1.0,1.0,1,70548.96,0
15592583,Colman,731.0,France,Female,47,1,115414.19,3.0,0.0,0,191734.67,1
15612615,Graham,616.0,France,Female,37,6,0.0,2.0,1.0,0,86242.18,0
15711759,Wilkins,576.0,France,Female,29,5,108541.04,1.0,1.0,1,126469.09,0
15713267,Zimmer,779.0,Spain,Female,34,5,0.0,2.0,0.0,1,111676.63,0
15633352,Okwukwe,628.0,France,Female,31,6,175443.75,,,0,113167.17,1
15729958,Wilkinson,,France,Male,37,1,,1.0,1.0,1,,0
15706116,McKay,659.0,Germany,Female,30,8,154159.51,1.0,1.0,0,40441.1,0
15756975,Montemayor,777.0,Spain,Female,35,3,,2.0,1.0,1,17257.72,0
15579616,Goodwin,683.0,France,Female,42,8,0.0,2.0,0.0,1,198134.9,0
15713608,,850.0,France,Female,41,5,0.0,2.0,1.0,1,34827.43,0
15706036,Lombardo,552.0,Germany,Male,38,10,132271.12,2.0,1.0,1,46562.02,0
15701885,Tucker,647.0,France,Female,40,9,0.0,2.0,0.0,1,92357.21,0
15670552,Peavy,560.0,France,Female,31,3,115141.18,,1.0,0,39806.75,0
15711687,Nero,,France,Male,41,4,108128.52,1.0,0.0,1,56784.11,0
15704987,,,France,Female,52,8,,1.0,1.0,0,,0
15613319,Rice,793.0,France,Female,33,0,0.0,1.0,0.0,0,175544.02,0
15626612,,741.0,Spain,Male,40,4,,1.0,1.0,0,135163.76,1
15597591,Lung,,France,Male,29,5,,1.0,1.0,1,,0
15795511,Vasiliev,800.0,Germany,Male,39,4,95252.72,1.0,1.0,0,13906.34,0
15798310,Palerma,480.0,France,Male,35,2,165692.91,,1.0,1,197984.58,0
15763381,Chan,496.0,France,Male,30,0,90963.49,1.0,0.0,1,27802.0,0
15790322,Beneventi,660.0,France,Female,32,0,114668.89,1.0,,0,84605.0,0
15575679,Lori,590.0,France,Male,24,7,126431.54,1.0,1.0,0,58781.11,0
15633834,Milne,,Germany,Female,28,3,,2.0,0.0,0,,0
15786308,Millar,730.0,Spain,Female,33,9,0.0,2.0,0.0,0,176576.62,0
15680167,Thomson,635.0,France,Female,78,6,47536.4,1.0,1.0,1,119400.08,0
15684921,Onuchukwu,792.0,Spain,Male,25,8,142862.21,,1.0,1,130639.01,0
